_id,geoid,quarter,ams_bus,ams_oth,ams_res,avg_ns_bus,avg_ns_oth,avg_ns_res,avg_vac_b,avg_vac_o,avg_vac_r,bus_vac,nostat_bus,nostat_oth,nostat_res,ns_12_24_b,ns_12_24_o,ns_12_24_r,ns_24_36_b,ns_24_36_o,ns_24_36_r,ns_36_bus,ns_36_oth,ns_36_res,ns_3_6_bus,ns_3_6_oth,ns_3_6_res,ns_3_bus,ns_3_oth,ns_3_res,ns_6_12_b,ns_6_12_o,ns_6_12_r,oth_vac,pqns_is_b,pqns_is_o,pqns_is_r,pqv_is_bus,pqv_is_oth,pqv_is_res,pqv_ns_bus,pqv_ns_oth,pqv_ns_res,res_vac,vac_12_24b,vac_12_24o,vac_12_24r,vac_24_36b,vac_24_36o,vac_24_36r,vac_36_bus,vac_36_oth,vac_36_res,vac_3_6_b,vac_3_6_o,vac_3_6_r,vac_3_bus,vac_3_oth,vac_3_res,vac_6_12b,vac_6_12o,vac_6_12r,total_address_count,total_avg_vac,total_no_stat,total_pqv_pqns_is,total_vac_count,new_addr_r,new_addr_b,new_addr_o,drop_add_r,drop_add_b,drop_add_o
7290,42021012300,12-Sep,7,80,718,2276.4,0,1464.8,0,0,0,0,5,0,80,0,0,6,0,0,12,5,0,56,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,85,0,0,,,,,,
7291,42021012400,12-Sep,27,5,965,1653,0,1648.59,0,0,0,0,11,0,150,0,0,14,1,0,9,10,0,114,0,0,6,0,0,5,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,161,4,0,,,,,,
7292,42021012500,12-Sep,232,45,1682,1735.85,0,1406.68,174,0,1475.33,2,40,0,135,0,0,13,3,0,14,33,0,80,0,0,5,3,0,18,1,0,5,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,0,1,1959,1649,175,1,8,,,,,,
7293,42021012600,12-Sep,295,144,1819,1249.63,0,1430.85,1005.8,0,833.72,15,43,0,41,2,0,1,5,0,5,22,0,26,1,0,0,1,0,2,12,0,7,0,0,0,0,0,0,1,0,0,0,75,2,0,15,1,0,11,6,0,23,0,0,13,0,0,7,6,0,6,2258,1839,84,1,90,,,,,,
7294,42021012700,12-Sep,64,16,1069,2130.59,0,1615.92,764,0,601.41,4,17,0,74,0,0,5,0,0,7,15,0,52,1,0,5,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,1,2,0,2,1,0,3,0,0,5,0,0,0,1,0,6,1149,1365,91,0,21,,,,,,
7295,42021012800,12-Sep,280,92,2352,1413.72,0,1813.23,975.17,0,566.31,6,53,0,115,8,0,7,2,0,3,36,0,99,1,0,2,1,0,2,5,0,2,0,1,0,1,0,0,2,0,0,0,94,0,0,13,0,0,21,3,0,15,1,0,30,0,0,4,2,0,11,2724,1541,168,4,100,,,,,,
7296,42021012900,12-Sep,43,19,1649,1773.44,0,1473.7,1340,0,720,1,16,0,134,0,0,12,3,0,10,13,0,79,0,0,13,0,0,9,0,0,11,0,0,0,2,0,0,0,0,0,0,11,0,0,1,0,0,3,1,0,3,0,0,1,0,0,2,0,0,1,1711,2060,150,2,12,,,,,,
7297,42021013000,12-Sep,144,50,1733,1858.52,0,1466.88,1615.6,0,1558.31,15,21,0,264,0,0,6,0,0,21,18,0,225,3,0,8,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,64,0,0,3,5,0,22,10,0,37,0,0,1,0,0,1,0,0,0,1927,3173,285,0,79,,,,,,
7298,42021013100,12-Sep,8,256,707,1247,0,947.36,0,0,0,0,4,0,120,2,0,72,0,0,8,2,0,28,0,0,4,0,0,2,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,124,1,0,,,,,,
7299,42021013200,12-Sep,61,63,1602,1643.5,0,1469.35,2294,0,1085.12,4,12,0,175,1,0,13,1,0,10,9,0,135,1,0,7,0,0,8,0,0,2,0,0,0,3,0,0,0,0,0,0,57,0,0,6,0,0,19,4,0,21,0,0,4,0,0,7,0,0,0,1726,3379,187,3,61,,,,,,
7300,42021013300,12-Sep,63,31,2046,1683.45,0,1422.79,0,0,371,0,20,0,261,2,0,41,1,0,9,15,0,179,0,0,15,2,0,12,0,0,5,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,371,281,1,2,,,,,,
7301,42021013400,12-Sep,191,24,1699,1735.17,0,1960.99,455.18,0,1047.14,22,35,0,342,1,0,4,0,0,20,27,0,290,0,0,28,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,134,0,0,1,4,0,33,3,0,59,15,0,34,0,0,3,0,0,4,1914,1502,377,5,156,,,,,,
7302,42021013500,12-Sep,49,40,1452,1546.33,0,1984.72,1399.5,0,777.96,4,9,0,125,1,0,6,2,0,9,6,0,101,0,0,7,0,0,2,0,0,0,0,0,0,3,0,0,6,0,0,0,110,1,0,21,1,0,35,2,0,23,0,0,23,0,0,7,0,0,1,1541,2177,134,9,114,,,,,,
7303,42021013600,12-Sep,50,125,2068,1650.33,0,1928.97,1076.4,0,557.45,5,6,0,429,2,0,8,0,0,7,4,0,389,0,0,23,0,0,2,0,0,0,0,1,0,2,0,0,11,0,0,0,88,0,0,10,1,0,13,2,0,15,2,0,35,0,0,5,0,0,10,2243,1633,435,14,93,,,,,,
7304,42021013700,12-Sep,393,86,1734,1845.29,0,1690.15,1119.07,0,554.68,14,59,0,66,4,0,5,4,0,3,49,0,46,1,0,4,0,0,1,1,0,7,0,0,0,0,0,0,1,0,0,0,44,3,0,5,2,0,10,6,0,6,0,0,14,0,0,4,3,0,5,2213,1673,125,1,58,,,,,,
7305,42023960100,12-Sep,173,118,1274,1685.85,0,1249.42,741.94,0,656.96,34,13,0,36,2,0,3,1,0,2,10,0,20,0,0,1,0,0,0,0,0,10,0,0,0,0,1,0,8,0,0,0,178,20,0,63,3,0,13,9,0,58,2,0,32,0,0,11,0,0,1,1565,1398,49,9,212,,,,,,
7306,42023960200,12-Sep,49,13,1513,1181.09,0,1433.31,838.6,0,860.1,5,11,0,193,2,0,22,0,0,3,5,0,114,0,0,5,1,0,4,3,0,45,0,0,0,2,0,0,0,0,0,0,131,2,0,25,3,0,94,0,0,3,0,0,2,0,0,4,0,0,3,1575,1698,204,2,136,,,,,,
7307,42025020102,12-Sep,252,113,2320,1598.32,0,1558.55,986.36,0,1453.29,11,19,0,66,3,0,8,1,0,7,15,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2,0,6,4,0,35,4,0,61,1,0,1,0,0,1,0,0,1,2685,2439,85,0,116,,,,,,
7308,42025020103,12-Sep,85,20,2076,1418.94,0,1424.27,0,0,0,0,18,0,288,5,0,43,2,0,76,11,0,159,0,0,7,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2181,0,306,1,0,,,,,,
7309,42025020105,12-Sep,27,2,2630,1513.33,0,711.11,0,0,0,0,9,0,729,1,0,373,0,0,44,6,0,140,2,0,38,0,0,33,0,0,101,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,0,738,9,0,,,,,,
7310,42025020106,12-Sep,1,5,345,0,0,1981.72,0,0,0,0,0,0,159,0,0,2,0,0,10,0,0,133,0,0,11,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,159,0,0,,,,,,
7311,42025020200,12-Sep,114,39,2683,1043.53,0,623.45,989.22,0,625.53,9,43,0,606,6,0,29,4,0,60,14,0,88,0,0,2,0,0,15,19,0,412,0,0,0,3,0,0,3,0,0,0,78,2,0,19,1,0,33,4,0,5,2,0,14,0,0,5,0,0,2,2836,1614,649,6,87,,,,,,
7312,42025020300,12-Sep,198,82,3315,1859.56,0,1811.5,565.44,0,484.8,9,52,0,286,2,0,16,6,0,47,40,0,207,0,0,2,0,0,3,4,0,11,0,1,0,2,0,0,0,0,0,0,113,1,0,16,2,0,10,1,0,17,0,0,12,0,0,9,5,0,49,3595,1050,338,3,122,,,,,,
7313,42025020400,12-Sep,189,129,2271,1322.9,0,909.06,488.4,0,881.41,10,61,0,299,0,0,3,28,0,78,26,0,85,0,0,0,0,0,0,7,0,133,0,0,0,3,0,0,0,0,0,0,115,0,0,3,0,0,57,2,0,21,0,0,1,0,0,8,8,0,25,2589,1369,360,3,125,,,,,,
7314,42025020500,12-Sep,153,28,2961,1142.46,0,1219.22,1508,0,620.08,1,24,0,201,5,0,30,4,0,17,12,0,105,1,0,16,0,0,14,2,0,19,0,0,0,4,0,0,0,0,0,0,13,0,0,5,0,0,0,1,0,2,0,0,2,0,0,2,0,0,2,3142,2128,225,4,14,,,,,,
7315,42025020600,12-Sep,295,185,2541,1704.78,0,1247.76,397,0,479.43,13,32,0,111,0,0,12,5,0,31,26,0,56,1,0,7,0,0,0,0,0,5,0,0,0,3,0,0,1,0,0,0,81,4,0,18,3,0,15,0,0,8,5,0,13,0,0,15,1,0,12,3021,876,143,4,94,,,,,,
7316,42025020700,12-Sep,124,22,2097,1543.63,0,1282.49,6,0,91.9,1,24,0,134,3,0,22,9,0,21,12,0,73,0,0,6,0,0,8,0,0,4,0,0,0,0,0,0,1,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,5,1,0,4,0,0,0,2243,97,158,1,11,,,,,,
7317,42025020800,12-Sep,112,8,4010,951.46,0,876.05,0,0,0,0,13,0,243,1,0,54,0,0,29,7,0,87,2,0,26,3,0,40,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4130,0,256,2,0,,,,,,
7318,42025020900,12-Sep,209,133,2496,1573.33,0,1617.21,1325.18,0,371.47,17,18,0,68,1,0,1,0,0,1,15,0,61,2,0,2,0,0,3,0,0,0,0,0,0,2,0,0,5,0,0,0,137,2,0,6,0,0,23,12,0,11,2,0,78,1,0,17,0,0,2,2838,1696,86,7,154,,,,,,
7319,42027010100,12-Sep,30,8,1134,858.75,0,1127.06,392,0,591.87,2,8,0,62,2,0,24,0,0,0,3,0,30,1,0,2,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,39,2,0,19,0,0,16,0,0,0,0,0,0,0,0,2,0,0,2,1172,983,70,0,41,,,,,,
7320,42027010200,12-Sep,29,2,996,1458.13,0,645.47,0,0,302.83,0,8,0,111,2,0,81,0,0,1,5,0,9,0,0,6,0,0,5,1,0,9,0,0,0,1,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1027,302,119,1,6,,,,,,
7321,42027010300,12-Sep,217,78,1712,756.58,0,1432.79,965.46,0,837.45,41,12,0,14,1,0,3,1,0,0,3,0,7,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,192,0,0,23,4,0,33,27,0,90,0,0,16,0,0,4,10,0,26,2007,1802,26,2,233,,,,,,
7322,42027010400,12-Sep,87,17,1340,864.75,0,1116.24,904.6,0,689.33,5,20,0,95,8,0,31,3,0,9,5,0,38,0,0,3,1,0,3,3,0,11,0,0,0,0,0,0,1,0,0,0,49,1,0,1,0,0,3,3,0,23,1,0,14,0,0,0,0,0,8,1444,1593,115,1,54,,,,,,
7323,42027010500,12-Sep,55,10,2100,1367.15,0,1167.62,0,0,0,0,20,0,259,6,0,98,1,0,13,11,0,123,0,0,8,0,0,5,2,0,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,0,279,6,0,,,,,,
7324,42027010600,12-Sep,54,2,1179,787.43,0,763.48,255,0,408.5,2,7,0,63,3,0,36,0,0,7,2,0,9,2,0,5,0,0,1,0,0,5,0,0,0,2,0,0,0,0,0,0,16,1,0,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1235,663,70,2,18,,,,,,
7325,42027010700,12-Sep,37,7,2054,1123.17,0,1330.8,0,0,251.33,0,6,0,66,4,0,19,0,0,5,2,0,34,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2098,251,72,0,3,,,,,,
7326,42027010800,12-Sep,39,15,1059,1371.2,0,1218.41,385,0,468.8,1,15,0,85,7,0,28,0,0,14,8,0,33,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1113,853,100,0,6,,,,,,
7327,42027010900,12-Sep,168,32,2706,1062.32,0,1142.73,313.2,0,445.43,5,41,0,402,14,0,49,11,0,140,13,0,198,0,0,6,0,0,4,3,0,5,0,0,0,2,0,0,0,0,0,0,42,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2906,758,443,2,47,,,,,,
7328,42027011000,12-Sep,186,58,3299,1074.27,0,959.13,730.55,0,785.83,11,15,0,71,6,0,29,0,0,7,6,0,18,2,0,7,0,0,6,1,0,4,0,0,0,1,0,0,2,0,0,0,29,2,0,1,6,0,6,1,0,10,2,0,8,0,0,3,0,0,1,3543,1516,86,3,40,,,,,,
7329,42027011100,12-Sep,360,150,3069,1939.15,0,1768.52,693.63,0,831.09,83,13,0,92,0,0,4,0,0,4,11,0,64,0,0,9,0,0,4,2,0,7,0,0,0,0,6,0,12,0,0,0,172,1,0,2,39,0,72,14,0,40,3,0,18,21,0,31,5,0,9,3579,1524,105,18,255,,,,,,
7330,42027011201,12-Sep,93,5,1869,1428.5,0,1416.92,2528,0,1193.56,1,2,0,92,0,0,26,0,0,4,1,0,52,0,0,3,0,0,6,1,0,1,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,4,1,0,3,0,0,2,0,0,0,0,0,0,1967,3721,94,2,10,,,,,,
7331,42027011300,12-Sep,177,225,3611,1841.19,0,1615.22,914.85,0,1450.82,13,21,0,112,0,0,6,3,0,15,18,0,86,0,0,4,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,168,3,0,8,4,0,39,4,0,112,1,0,7,0,0,0,1,0,2,4013,2365,133,4,181,,,,,,
7332,42027011400,12-Sep,63,36,2848,959,0,1017.24,0,0,1339,0,12,0,46,0,0,16,6,0,1,3,0,18,1,0,7,2,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,60,0,0,10,0,0,11,0,0,29,0,0,7,0,0,0,0,0,3,2947,1339,58,5,60,,,,,,
7333,42027011501,12-Sep,190,51,1305,973.5,0,1724.67,1087,0,1638.44,35,2,0,6,0,0,0,0,0,0,1,0,4,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,27,2,0,0,25,0,6,7,0,19,1,0,0,0,0,1,0,0,1,1546,2725,8,2,62,,,,,,
7334,42027011502,12-Sep,233,162,3681,1382.33,0,2331.98,1065.28,0,774.53,18,6,0,99,0,0,0,0,0,5,4,0,94,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,2,0,8,8,0,10,6,0,5,1,0,5,0,0,0,1,0,2,4076,1839,105,1,48,,,,,,
7335,42027011600,12-Sep,309,59,1390,1737.6,0,2070.27,1126.38,0,1086.69,32,15,0,51,1,0,1,3,0,0,11,0,49,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,32,6,0,3,11,0,15,14,0,11,1,0,3,0,0,0,0,0,0,1758,2213,66,3,64,,,,,,
7336,42027011702,12-Sep,356,97,2067,1519.81,0,1963.53,1067.9,0,858.91,71,26,0,40,11,0,7,0,0,0,14,0,33,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,82,13,0,22,31,0,32,23,0,16,0,0,1,0,0,2,4,0,9,2520,1926,66,5,153,,,,,,
7337,42027011800,12-Sep,205,67,2589,486.78,0,558.55,0,0,466.29,0,162,0,604,3,0,22,4,0,36,14,0,97,0,0,6,0,0,11,141,0,432,0,0,0,3,0,0,0,0,0,0,14,0,0,1,0,0,2,0,0,2,0,0,9,0,0,0,0,0,0,2861,466,766,3,14,,,,,,
7338,42027011901,12-Sep,13,2,955,644,0,714.82,0,0,0,0,2,0,49,2,0,27,0,0,0,0,0,8,0,0,6,0,0,1,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,51,2,0,,,,,,
7339,42027011902,12-Sep,98,17,2342,1647,0,948.84,1276.11,0,960.25,9,11,0,67,0,0,29,0,0,6,8,0,22,0,0,1,2,0,3,1,0,6,0,0,0,0,0,0,1,0,0,0,16,1,0,1,4,0,8,4,0,4,0,0,0,0,0,1,0,0,2,2457,2236,78,1,25,,,,,,
7340,42027012000,12-Sep,77,119,2471,631,0,1511.98,870.58,0,1099.78,12,7,0,40,1,0,0,4,0,4,0,0,35,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,36,2,0,3,5,0,19,3,0,10,0,0,3,0,0,0,2,0,1,2667,1970,47,0,48,,,,,,
7341,42027012100,12-Sep,59,28,171,2225.8,0,981,2510,0,76,1,15,0,1,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,258,2586,16,0,3,,,,,,
7342,42027012200,12-Sep,3,6,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,,,,,,
7343,42027012300,12-Sep,9,13,817,0,0,1656,0,0,929.13,0,0,0,9,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,6,0,0,4,0,0,0,0,0,4,0,0,0,839,929,9,0,16,,,,,,
7344,42027012400,12-Sep,71,198,2156,1214,0,662.81,1104.25,0,1119.91,8,3,0,16,0,0,10,0,0,0,2,0,2,0,0,4,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,53,2,0,2,1,0,31,5,0,20,0,0,0,0,0,0,0,0,0,2425,2224,19,4,61,,,,,,
7345,42027012500,12-Sep,1024,188,2422,481.76,0,288.2,1030.03,0,817.33,113,448,0,583,3,0,0,29,0,1,39,0,0,0,0,0,0,0,0,377,0,582,0,0,0,0,0,0,0,0,0,0,27,9,0,4,55,0,13,37,0,4,2,0,6,1,0,0,9,0,0,3634,1847,1031,0,140,,,,,,
7346,42027012600,12-Sep,324,147,3108,287,0,290.72,1250.5,0,865.83,4,254,0,1639,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,254,0,1636,0,0,0,0,0,0,0,0,0,0,24,1,0,4,2,0,15,1,0,4,0,0,1,0,0,0,0,0,0,3579,2116,1893,0,28,,,,,,
7347,42027012700,12-Sep,126,34,1443,1578,0,989.62,1134.29,0,831.33,17,1,0,119,0,0,0,0,0,2,1,0,37,0,0,13,0,0,0,0,0,67,0,0,0,2,0,0,0,0,0,0,21,3,0,4,7,0,12,7,0,2,0,0,2,0,0,0,0,0,1,1603,1965,120,2,38,,,,,,
7348,42027012800,12-Sep,20,85,2486,673,0,574,525,0,1173.09,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,3,0,0,16,0,0,17,0,0,4,0,0,0,0,0,3,2591,1698,2,0,44,,,,,,
7349,42027981202,12-Sep,46,4,7,850,0,666,1353.6,0,0,5,10,0,1,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,57,1353,11,0,5,,,,,,
7350,42029300101,12-Sep,312,59,1238,958.8,0,1284.5,1312,0,536.19,68,35,0,2,4,0,0,0,0,0,18,0,1,7,0,0,0,0,1,6,0,0,0,2,0,0,3,0,2,0,0,0,27,10,0,2,3,0,6,46,0,3,4,0,16,1,0,0,4,0,0,1609,1848,37,7,95,,,,,,
7351,42029300103,12-Sep,678,68,1803,331.62,0,312.4,1136.4,0,595.27,25,271,0,649,4,0,0,0,0,0,4,0,2,0,0,0,0,0,0,263,0,647,0,0,0,0,0,0,0,0,0,0,15,12,0,5,0,0,4,10,0,1,0,0,4,0,0,0,3,0,1,2549,1731,920,0,40,,,,,,
7352,42029300104,12-Sep,205,50,2076,941.85,0,664.8,875.81,0,916,16,13,0,5,7,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,1,0,0,0,17,6,0,4,2,0,4,3,0,4,0,0,1,0,0,0,5,0,4,2331,1791,18,1,33,,,,,,
7353,42029300106,12-Sep,164,34,2390,1520.92,0,83,1362.39,0,663.79,59,13,0,3,0,0,0,2,0,0,10,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,19,12,0,2,11,0,3,34,0,3,2,0,11,0,0,0,0,0,0,2588,2026,16,4,78,,,,,,
7354,42029300107,12-Sep,299,37,1517,1649.53,0,1380.62,664.3,0,715.42,37,19,0,21,2,0,2,3,0,0,13,0,16,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,12,7,0,7,9,0,1,6,0,3,11,0,0,0,0,1,4,0,0,1853,1379,40,2,49,,,,,,
7355,42029300108,12-Sep,890,149,4007,281.13,0,247.43,1297.68,0,868.64,85,482,0,789,8,0,0,2,0,1,13,0,5,9,0,1,0,0,0,450,0,782,0,1,0,0,5,0,0,0,0,0,11,7,0,0,9,0,2,53,0,4,4,0,4,2,0,0,10,0,1,5046,2166,1271,6,96,,,,,,
7356,42029300109,12-Sep,35,7,1347,469,0,440.83,1513.6,0,880.36,5,1,0,6,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,28,0,0,1,0,0,0,4,0,10,1,0,0,0,0,0,0,0,17,1389,2393,7,1,33,,,,,,
7357,42029300201,12-Sep,462,67,2628,420.85,0,309.97,1188.1,0,1275.06,31,168,0,463,3,0,1,1,0,3,8,0,2,0,0,29,0,0,0,156,0,428,0,0,0,0,0,0,0,0,0,0,108,7,0,5,12,0,39,10,0,60,0,0,1,0,0,0,2,0,3,3157,2463,631,0,139,,,,,,
7358,42029300202,12-Sep,9,8,1992,0,0,859.83,0,0,1144.81,0,0,0,6,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,5,0,0,4,0,0,5,0,0,0,0,0,0,0,0,2,2009,1144,6,0,16,,,,,,
7359,42029300301,12-Sep,25,9,1891,2075.2,0,1857.46,195,0,907.65,1,5,0,28,0,0,5,0,0,2,5,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,12,0,0,4,0,0,10,0,0,2,0,0,1,1,0,2,1925,1102,33,0,32,,,,,,
7360,42029300302,12-Sep,18,0,1296,1773,0,1533.38,0,0,1024,0,1,0,8,0,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,1314,1024,9,0,8,,,,,,
7361,42029300303,12-Sep,266,52,1282,1170.5,0,939.8,699.54,0,981.76,13,14,0,5,1,0,1,0,0,0,7,0,2,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,29,7,0,8,0,0,10,3,0,9,0,0,2,0,0,0,3,0,0,1600,1681,19,0,42,,,,,,
7362,42029300400,12-Sep,401,59,1876,342.15,0,326.1,527,0,450.54,9,214,0,333,2,0,1,0,0,0,4,0,4,2,0,3,0,0,0,206,0,325,0,0,0,0,0,0,0,0,0,0,13,5,0,0,2,0,3,1,0,2,1,0,7,0,0,1,0,0,0,2336,977,547,0,22,,,,,,
7363,42029300501,12-Sep,205,20,1889,287.31,0,312.3,385,0,663,2,134,0,331,1,0,0,0,0,2,5,0,14,0,0,3,0,0,0,128,0,312,0,1,0,1,0,0,0,0,0,0,21,2,0,5,0,0,6,0,0,3,0,0,4,0,0,2,0,0,1,2114,1048,465,2,23,,,,,,
7364,42029300502,12-Sep,61,19,1448,1403,0,1233.25,1632.5,0,1100.68,2,1,0,8,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,44,0,0,3,1,0,14,1,0,17,0,0,3,0,0,1,0,0,6,1528,2733,9,2,46,,,,,,
7365,42029300600,12-Sep,68,16,2093,1009,0,1207.88,1322.25,0,857.1,8,4,0,8,0,0,1,4,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,0,9,2,0,14,5,0,17,0,0,4,0,0,2,0,0,23,2177,2179,12,0,77,,,,,,
7366,42029300700,12-Sep,737,221,3540,329.2,0,326.91,1003.17,0,906.07,30,440,0,1199,74,0,162,1,0,3,3,0,14,1,0,6,0,0,0,361,0,1014,0,0,0,1,1,0,10,0,0,0,129,2,0,6,3,0,45,14,0,36,2,0,17,4,0,2,5,0,23,4498,1909,1639,12,159,,,,,,
7367,42029300800,12-Sep,137,39,2250,955.29,0,441.33,936.57,0,418.3,7,7,0,3,2,0,0,4,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,0,3,0,4,2,0,2,0,0,10,1,0,6,0,0,1,2426,1354,10,1,30,,,,,,
7368,42029300900,12-Sep,102,20,1012,1334.71,0,1283,575.2,0,1296,5,7,0,2,0,0,0,1,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,6,1,0,12,1,0,2,1,0,1,2,0,1,1134,1871,9,0,27,,,,,,
7369,42029301000,12-Sep,219,15,2961,900.85,0,1235.19,1688.08,0,1071.41,13,13,0,95,8,0,6,1,0,45,3,0,40,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,27,2,0,5,2,0,3,9,0,10,0,0,3,0,0,1,0,0,5,3195,2759,108,0,40,,,,,,
7370,42029301100,12-Sep,106,91,1614,1094,0,1973.57,868.24,0,798.87,17,5,0,7,1,0,0,1,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,9,5,0,12,4,0,21,0,0,5,0,0,4,7,0,32,1811,1667,12,0,100,,,,,,
7371,42029301300,12-Sep,106,7,2870,399.61,0,540.92,837.67,0,1019.04,3,64,0,405,0,0,1,1,0,0,2,0,49,0,0,0,0,0,1,61,0,354,0,0,0,1,0,0,0,0,0,0,25,0,0,5,0,0,3,1,0,8,0,0,3,2,0,4,0,0,2,2983,1856,469,1,28,,,,,,
7372,42029301401,12-Sep,169,91,1333,2528,0,1927.22,1981.67,0,755.94,18,2,0,23,0,0,0,0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,53,0,0,0,4,0,36,14,0,3,0,0,9,0,0,5,0,0,0,1593,2737,25,2,71,,,,,,
