_id,geoid,quarter,ams_bus,ams_oth,ams_res,avg_ns_bus,avg_ns_oth,avg_ns_res,avg_vac_b,avg_vac_o,avg_vac_r,bus_vac,nostat_bus,nostat_oth,nostat_res,ns_12_24_b,ns_12_24_o,ns_12_24_r,ns_24_36_b,ns_24_36_o,ns_24_36_r,ns_36_bus,ns_36_oth,ns_36_res,ns_3_6_bus,ns_3_6_oth,ns_3_6_res,ns_3_bus,ns_3_oth,ns_3_res,ns_6_12_b,ns_6_12_o,ns_6_12_r,oth_vac,pqns_is_b,pqns_is_o,pqns_is_r,pqv_is_bus,pqv_is_oth,pqv_is_res,pqv_ns_bus,pqv_ns_oth,pqv_ns_res,res_vac,vac_12_24b,vac_12_24o,vac_12_24r,vac_24_36b,vac_24_36o,vac_24_36r,vac_36_bus,vac_36_oth,vac_36_res,vac_3_6_b,vac_3_6_o,vac_3_6_r,vac_3_bus,vac_3_oth,vac_3_res,vac_6_12b,vac_6_12o,vac_6_12r,total_address_count,total_avg_vac,total_no_stat,total_pqv_pqns_is,total_vac_count,new_addr_r,new_addr_b,new_addr_o,drop_add_r,drop_add_b,drop_add_o
115169,42041010201,20-Dec,67,10,2867,1911.63,0,3665.36,651,0,1094.46,1,35,0,692,0,0,5,0,0,0,18,0,682,0,0,5,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,24,1,0,5,0,0,2,0,0,10,0,0,0,0,0,0,0,0,7,2944,1745,727,1,25,,,,,,
115170,42067070202,20-Dec,61,33,2477,2299.92,0,1784.77,0,0,0,0,13,0,439,2,0,9,4,0,200,7,0,196,0,0,5,0,0,13,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571,0,452,1,0,,,,,,
115171,42043023900,20-Dec,39,63,1619,3180.75,0,2219.98,0,0,1120.66,0,4,0,116,1,0,20,0,0,0,3,0,91,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,1,0,0,0,110,0,0,62,0,0,1,0,0,34,0,0,0,0,0,7,0,0,6,1721,1120,120,8,110,,,,,,
115172,42133020221,20-Dec,94,17,2023,2836.33,0,3387.8,132,0,475.5,1,21,0,74,3,0,3,5,0,7,13,0,54,0,0,2,0,0,4,0,0,4,0,1,0,9,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2134,607,95,10,5,,,,,,
115173,42043022200,20-Dec,125,116,1434,2990.33,0,1696,1522.79,0,1414.96,24,3,0,16,1,0,1,0,0,7,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,9,0,21,0,0,12,15,0,33,0,0,2,0,0,0,0,0,0,1675,2937,19,0,92,,,,,,
115174,42043021100,20-Dec,348,61,2088,3340.82,0,3348.87,1883.38,0,1126,48,153,0,739,0,0,0,1,0,0,151,0,739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,120,3,0,64,3,0,11,41,0,37,0,0,0,0,0,0,1,0,8,2497,3009,892,2,168,,,,,,
115175,42067070400,20-Dec,47,5,1563,3096.57,0,1472.64,0,0,0,0,14,0,142,0,0,8,3,0,70,11,0,54,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,0,156,0,0,,,,,,
115176,42043022000,20-Dec,149,185,2414,3123.69,0,2717.45,2166.34,0,1180.64,32,13,0,22,1,0,3,2,0,2,10,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,138,3,0,59,0,0,15,26,0,45,2,0,2,0,0,3,1,0,14,2748,3346,35,1,170,,,,,,
115177,42043023100,20-Dec,86,53,730,4376.88,0,3861.89,1563.75,0,996.38,8,8,0,19,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,29,1,0,11,0,0,5,4,0,5,0,0,1,0,0,0,3,0,7,869,2560,27,1,37,,,,,,
115178,42043022403,20-Dec,333,392,3411,3150.93,0,4362.64,1623.73,0,912.34,37,28,0,97,0,0,0,0,0,1,28,0,96,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3,0,0,0,166,0,0,20,4,0,46,31,0,59,0,0,3,2,0,8,0,0,30,4136,2536,125,10,203,,,,,,
115179,42043020500,20-Dec,147,295,1748,2541.92,0,3171.17,1172,0,1405.29,20,13,0,70,1,0,6,3,0,3,9,0,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,92,7,0,49,6,0,10,7,0,30,0,0,3,0,0,0,0,0,0,2190,2577,83,1,112,,,,,,
115180,42043024002,20-Dec,48,3,1233,2611.36,0,3862.22,0,0,111,0,11,0,77,1,0,0,1,0,1,7,0,73,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1284,111,88,1,3,,,,,,
115181,42075002600,20-Dec,113,35,1098,2926.57,0,2251.97,1079,0,1054,4,49,0,350,0,0,13,0,0,1,46,0,332,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,11,2,0,3,0,0,0,2,0,3,0,0,0,0,0,1,0,0,4,1246,2133,399,0,15,,,,,,
115182,42041011302,20-Dec,65,12,3293,4505.14,0,2137.14,1854,0,763.25,2,28,0,85,0,0,21,1,0,19,27,0,39,0,0,1,0,0,2,0,0,3,0,0,0,5,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,3370,2617,113,5,6,,,,,,
115183,42075000402,20-Dec,63,68,1594,3778.9,0,3357.49,2033,0,2135.11,2,10,0,41,2,0,7,0,0,0,8,0,31,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,0,0,1,0,22,0,0,0,0,0,1,1,0,12,1725,4168,51,1,37,,,,,,
115184,42055010500,20-Dec,181,39,3941,1949.68,0,2632.99,0,0,20,0,88,0,317,10,0,52,12,0,36,55,0,187,2,0,31,1,0,4,8,0,7,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4161,20,405,6,1,,,,,,
115185,42061951200,20-Dec,91,19,2159,2939.96,0,2694.72,0,0,0,0,48,0,619,4,0,70,1,0,22,40,0,500,0,0,3,0,0,4,3,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2269,0,667,5,0,,,,,,
115186,42133023200,20-Dec,56,41,2608,3559.56,0,3413.05,827,0,462,1,9,0,118,0,0,7,0,0,2,7,0,88,1,0,5,0,0,6,1,0,10,0,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705,1289,127,3,2,,,,,,
115187,42133023821,20-Dec,116,25,2905,3120.46,0,3064.21,0,0,1724,0,63,0,747,0,0,13,2,0,4,60,0,698,0,0,0,0,0,1,1,0,31,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3046,1724,810,6,1,,,,,,
115188,42133022402,20-Dec,81,6,3525,2953.2,0,2678.23,251,0,251,1,10,0,304,1,0,31,1,0,71,8,0,163,0,0,12,0,0,1,0,0,26,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3612,502,314,9,5,,,,,,
115189,42001031201,20-Dec,143,30,1740,3342.79,0,4236.62,0,0,0,0,34,0,167,0,0,11,0,0,3,31,0,149,0,0,1,0,0,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913,0,201,1,0,,,,,,
115190,42133023302,20-Dec,86,8,2635,3997.29,0,3641.69,0,0,0,0,31,0,91,1,0,6,1,0,4,29,0,72,0,0,2,0,0,1,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729,0,122,2,0,,,,,,
115191,42133001200,20-Dec,128,270,1276,5263.38,0,3146.58,2099.42,0,1336.13,12,13,0,36,0,0,8,0,0,0,13,0,26,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0,0,155,0,0,1,1,0,12,6,0,56,5,0,76,0,0,1,0,0,9,1674,3435,49,6,167,,,,,,
115192,42133022401,20-Dec,17,2,1325,3739.5,0,2530.19,0,0,0,0,2,0,47,0,0,5,0,0,3,2,0,34,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,0,49,1,0,,,,,,
115193,42133023602,20-Dec,32,6,1947,3969.8,0,3137.45,392,0,253.14,1,5,0,196,0,0,28,0,0,14,5,0,132,0,0,8,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1985,645,201,0,8,,,,,,
115194,42133020910,20-Dec,39,35,2696,2130.73,0,2969.61,0,0,132,0,11,0,251,3,0,33,0,0,4,8,0,186,0,0,8,0,0,4,0,0,16,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2770,132,262,7,2,,,,,,
115195,42133021600,20-Dec,162,48,1308,3298.71,0,3585.83,5249,0,1209.35,2,21,0,18,0,0,3,6,0,1,15,0,13,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,20,0,0,3,0,0,2,2,0,6,0,0,0,0,0,3,0,0,6,1518,6458,39,4,22,,,,,,
115196,42071011504,20-Dec,174,101,3366,3462.06,0,2988.43,1508.45,0,1479.67,20,33,0,35,8,0,4,0,0,1,24,0,25,0,0,0,0,0,1,1,0,4,0,0,0,0,1,0,0,0,0,0,12,2,0,0,0,0,4,18,0,6,0,0,0,0,0,0,0,0,2,3641,2988,68,1,32,,,,,,
115197,42133023301,20-Dec,50,18,2690,1563.8,0,2254.83,0,0,0,0,10,0,139,3,0,52,2,0,10,3,0,60,0,0,0,1,0,7,1,0,10,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758,0,149,32,0,,,,,,
115198,42071010202,20-Dec,123,41,2345,1980.35,0,1987.9,688.33,0,252.4,3,17,0,82,6,0,5,1,0,3,8,0,49,0,0,19,0,0,0,2,0,6,0,0,0,1,0,0,0,0,0,0,5,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2509,940,99,1,8,,,,,,
115199,42071012502,20-Dec,225,27,2025,3462.52,0,3313.55,0,0,0,0,79,0,504,2,0,1,3,0,3,74,0,487,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2277,0,583,0,0,,,,,,
115200,42071010102,20-Dec,86,42,1532,2281.86,0,2042.7,509,0,1054.92,7,14,0,20,5,0,1,1,0,11,8,0,7,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,1,0,0,0,13,5,0,3,1,0,4,0,0,3,1,0,0,0,0,1,0,0,2,1660,1563,34,11,20,,,,,,
115201,42133000600,20-Dec,106,50,1168,2508.3,0,3215.29,2501,0,1022,7,10,0,14,0,0,0,3,0,6,5,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,3,3,0,27,3,0,7,0,0,1,0,0,1,0,0,3,1324,3523,24,0,49,,,,,,
115202,42071012700,20-Dec,154,22,2384,2854.5,0,3194.69,0,0,0,0,44,0,163,1,0,12,1,0,15,38,0,116,0,0,6,0,0,0,4,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560,0,207,1,0,,,,,,
115203,42133023000,20-Dec,148,123,2260,3533,0,3281.02,1058.2,0,511.85,5,32,0,99,1,0,11,0,0,8,29,0,73,0,0,1,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,39,1,0,15,0,0,4,1,0,4,1,0,5,0,0,1,2,0,10,2531,1570,131,0,44,,,,,,
115204,42133022500,20-Dec,30,8,1618,2760.69,0,2532.99,0,0,0,0,13,0,80,1,0,7,2,0,4,9,0,62,1,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,0,93,0,0,,,,,,
115205,42133020710,20-Dec,123,59,3115,2846.88,0,1397.31,0,0,1175.79,0,16,0,183,0,0,57,1,0,1,11,0,58,1,0,9,0,0,2,3,0,56,0,0,0,7,0,0,0,0,0,0,14,0,0,2,0,0,2,0,0,6,0,0,0,0,0,0,0,0,4,3297,1175,199,7,14,,,,,,
115206,42071010101,20-Dec,82,14,2659,4169.08,0,3096.47,0,0,0,0,25,0,101,0,0,4,0,0,5,25,0,83,0,0,0,0,0,2,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2755,0,126,4,0,,,,,,
115207,42071014402,20-Dec,157,50,1755,3712.08,0,2510.7,2148.92,0,1199.67,12,25,0,80,1,0,2,1,0,11,22,0,61,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,12,0,6,0,0,0,0,0,0,0,0,7,1962,3348,105,0,27,,,,,,
115208,42081010700,20-Dec,174,84,2890,2456.83,0,2415.48,394,0,367.68,3,48,0,225,6,0,23,7,0,12,29,0,165,0,0,5,0,0,3,6,0,17,0,0,0,1,0,0,2,0,0,0,28,2,0,11,0,0,1,0,0,0,1,0,2,0,0,0,0,0,14,3148,761,273,3,31,,,,,,
115209,42035030400,20-Dec,89,78,2399,4014.05,0,3971.68,0,0,0,0,56,0,942,0,0,20,1,0,23,54,0,881,0,0,7,1,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566,0,998,0,0,,,,,,
115210,42081010400,20-Dec,82,72,2458,3137.04,0,2988.35,0,0,1178,0,26,0,320,3,0,31,1,0,30,21,0,229,0,0,2,0,0,0,1,0,28,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2612,1178,346,1,1,,,,,,
115211,42097082200,20-Dec,134,51,1826,2960.6,0,3283.66,368.5,0,984.22,4,35,0,219,11,0,26,0,0,9,23,0,179,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,32,1,0,2,0,0,2,0,0,12,0,0,0,0,0,2,3,0,14,2011,1352,254,2,36,,,,,,
115212,42119090600,20-Dec,201,50,2646,2592.23,0,2507.51,349,0,513.36,5,40,0,182,2,0,6,2,0,46,34,0,110,1,0,12,0,0,0,1,0,8,0,0,0,3,0,0,0,0,0,0,11,2,0,3,0,0,0,0,0,2,0,0,0,0,0,1,3,0,5,2897,862,222,3,16,,,,,,
115213,42037050200,20-Dec,76,33,2335,3825,0,3171.21,0,0,0,0,18,0,276,0,0,24,0,0,17,17,0,209,0,0,3,0,0,2,1,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,0,294,1,0,,,,,,
115214,42037051500,20-Dec,56,13,2929,3453.83,0,1759.55,0,0,535.75,0,6,0,562,0,0,20,0,0,182,6,0,311,0,0,5,0,0,10,0,0,34,0,0,0,3,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2998,535,568,3,12,,,,,,
115215,42109070200,20-Dec,138,32,3050,2206.59,0,2029.72,0,0,331.75,0,27,0,158,6,0,15,2,0,31,15,0,82,1,0,11,0,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3220,331,185,0,4,,,,,,
115216,42081011602,20-Dec,224,124,2949,2590.9,0,3190.7,2320.38,0,1417.87,13,21,0,46,4,0,5,1,0,0,16,0,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,99,3,0,25,1,0,8,8,0,48,0,0,1,0,0,2,1,0,15,3297,3738,67,4,112,,,,,,
115217,42107003000,20-Dec,164,27,2329,2788.97,0,2338.72,1770,0,595,2,34,0,158,1,0,37,1,0,3,30,0,99,1,0,3,0,0,9,1,0,7,0,0,0,2,0,0,0,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2520,2365,192,2,5,,,,,,
115218,42107003100,20-Dec,144,79,1349,4127.95,0,2541.11,3119.6,0,987.7,5,21,0,28,1,0,3,0,0,1,17,0,16,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,56,0,0,41,0,0,0,5,0,10,0,0,2,0,0,2,0,0,1,1572,4107,49,4,61,,,,,,
115219,42097081600,20-Dec,105,75,1700,3392.52,0,3108.44,563,0,836.54,5,25,0,313,2,0,72,0,0,1,21,0,236,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,2,0,0,0,150,4,0,102,1,0,6,0,0,23,0,0,1,0,0,3,0,0,15,1880,1399,338,3,155,,,,,,
115220,42107001000,20-Dec,164,101,1736,2492.71,0,1726.6,919.11,0,408.88,9,55,0,411,1,0,12,2,0,18,31,0,167,20,0,211,0,0,1,1,0,2,0,0,0,2,0,0,47,0,0,0,82,0,0,8,7,0,18,1,0,9,1,0,35,0,0,1,0,0,11,2001,1327,466,49,91,,,,,,
115221,42107001100,20-Dec,45,9,1107,2681.57,0,2368.43,0,0,0,0,7,0,152,1,0,18,0,0,17,6,0,113,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,0,159,4,0,,,,,,
115222,42095016902,20-Dec,313,52,1367,3199.07,0,3358.25,406,0,2686,1,46,0,56,2,0,7,1,0,0,43,0,48,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1732,3092,102,1,2,,,,,,
115223,42095016700,20-Dec,100,34,2488,3445.33,0,3068.63,3272.33,0,2147,6,15,0,51,1,0,1,0,0,16,13,0,33,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,4,0,0,0,1,0,0,5,0,3,0,0,0,0,0,0,0,0,1,2622,5419,66,4,10,,,,,,
115224,42091208400,20-Dec,15,10,1528,3436,0,701.91,0,0,368.33,0,1,0,328,0,0,276,0,0,5,1,0,32,0,0,7,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1553,368,329,0,3,,,,,,
115225,42095015700,20-Dec,155,57,1345,1369.11,0,1749.89,1157.33,0,1988.69,6,9,0,9,5,0,5,0,0,1,2,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,6,0,0,2,2,0,7,1,0,0,0,0,0,0,0,1,1557,3146,18,0,22,,,,,,
115226,42095016800,20-Dec,404,241,3419,2396.42,0,2362.63,3925.7,0,2991.97,10,172,0,384,0,0,3,0,0,0,172,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1,10,0,28,0,0,0,0,0,0,0,0,4,4064,6917,556,0,43,,,,,,
115227,42077006307,20-Dec,42,4,3679,2283.27,0,1828.79,0,0,1789,0,11,0,180,5,0,12,0,0,100,5,0,58,0,0,2,0,0,0,1,0,8,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3725,1789,191,16,3,,,,,,
115228,42091208000,20-Dec,148,81,1332,3361.25,0,2434.8,920.92,0,845.73,12,12,0,56,0,0,0,0,0,0,12,0,51,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,11,3,0,5,2,0,1,5,0,3,2,0,0,0,0,0,0,0,2,1561,1766,68,1,23,,,,,,
115229,42095017902,20-Dec,95,44,994,4643,0,4545,1170.5,0,2444.71,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,2,1133,3615,2,0,9,,,,,,
115230,42095010600,20-Dec,375,135,4489,3343.95,0,3395.83,2844,0,3016.65,3,247,0,1080,1,0,0,0,0,0,245,0,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,3,0,14,0,0,0,0,0,0,0,0,2,4999,5860,1327,0,20,,,,,,
115231,42095018300,20-Dec,53,25,1857,3212.29,0,2324.74,0,0,1613.17,0,7,0,172,0,0,8,1,0,36,5,0,121,0,0,2,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,1935,1613,179,1,12,,,,,,
115232,42095015300,20-Dec,132,14,2260,2614.13,0,2910.39,1824.3,0,2201.5,10,8,0,75,0,0,8,0,0,7,7,0,59,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16,2,0,1,0,0,0,8,0,11,0,0,0,0,0,0,0,0,4,2406,4025,83,0,26,,,,,,
115233,42095010100,20-Dec,37,58,1697,4510,0,4478.17,0,0,2873.86,0,1,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1792,2873,7,0,7,,,,,,
115234,42079216900,20-Dec,153,46,1685,2952,0,2714.66,746.67,0,160,6,24,0,117,2,0,5,2,0,8,19,0,94,1,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1884,906,141,0,8,,,,,,
115235,42077006304,20-Dec,50,41,1622,1394.67,0,2261.89,1963,0,414.83,1,6,0,18,1,0,3,1,0,0,3,0,10,1,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,1713,2377,24,0,7,,,,,,
115236,42089300800,20-Dec,979,398,3568,2513.63,0,2315.54,1930.7,0,2090.11,64,276,0,831,18,0,6,0,0,0,254,0,801,0,0,7,0,0,0,4,0,17,0,1,0,0,0,0,0,0,0,0,83,27,0,16,1,0,5,31,0,42,3,0,2,0,0,1,2,0,17,4945,4020,1107,1,147,,,,,,
115237,42069110700,20-Dec,219,134,1140,2633.96,0,3000.26,990.86,0,797.45,7,69,0,117,8,0,14,1,0,2,47,0,90,1,0,2,0,0,0,12,0,9,0,0,0,0,0,0,0,0,0,0,38,1,0,7,1,0,3,2,0,12,1,0,3,0,0,1,2,0,12,1493,1788,186,0,45,,,,,,
115238,42089300309,20-Dec,129,25,2693,2452.57,0,3027.35,0,0,0,0,77,0,1510,9,0,47,1,0,15,62,0,1399,1,0,22,0,0,3,4,0,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2847,0,1587,4,0,,,,,,
115239,42127961100,20-Dec,66,20,3193,3700.38,0,2430.3,0,0,0,0,8,0,638,0,0,45,0,0,38,8,0,517,0,0,15,0,0,1,0,0,22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3279,0,646,4,0,,,,,,
115240,42069102200,20-Dec,37,43,1134,5041,0,4064.55,2828.25,0,1746.66,4,1,0,29,0,0,5,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,93,1,0,37,0,0,0,3,0,49,0,0,0,0,0,2,0,0,5,1214,4574,30,3,97,,,,,,
115241,42089301402,20-Dec,12,8,2072,1054.5,0,1309.2,0,0,0,0,2,0,127,0,0,18,0,0,8,1,0,57,0,0,2,0,0,1,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092,0,129,0,0,,,,,,
115242,42107002600,20-Dec,187,116,2094,2519.13,0,3237.06,646.33,0,1056.27,12,47,0,178,3,0,9,2,0,6,38,0,151,1,0,3,0,0,0,3,0,9,0,0,0,5,0,0,8,0,0,0,167,1,0,38,2,0,29,2,0,54,3,0,6,0,0,2,4,0,38,2397,1702,225,13,179,,,,,,
115243,42089300102,20-Dec,8,4,2719,0,0,1688.21,0,0,356,0,0,0,141,0,0,9,0,0,3,0,0,90,0,0,3,0,0,5,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2731,356,141,0,1,,,,,,
115244,42089300101,20-Dec,10,9,1635,2171,0,1874.05,0,0,0,0,3,0,93,0,0,4,1,0,20,2,0,57,0,0,7,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,0,96,2,0,,,,,,
115245,42069102600,20-Dec,108,497,1248,2766.48,0,3447.13,1875.71,0,1785.9,7,25,0,151,10,0,19,2,0,15,13,0,115,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70,3,0,29,1,0,3,3,0,31,0,0,0,0,0,1,0,0,6,1853,3661,176,0,77,,,,,,
115246,42069103000,20-Dec,132,259,999,3238.05,0,3453.19,2612.43,0,2073.72,7,20,0,64,4,0,17,2,0,2,13,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,13,1,0,1,5,0,31,0,0,1,0,0,0,0,0,7,1390,4686,84,0,60,,,,,,
115247,42015950200,20-Dec,64,6,2225,1830.56,0,1735.66,0,0,0,0,16,0,296,0,0,23,1,0,25,12,0,188,0,0,25,0,0,1,3,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295,0,312,1,0,,,,,,
115248,42015950300,20-Dec,359,204,3620,2003.98,0,2090.41,1359.18,0,1515.75,17,116,0,908,3,0,8,12,0,47,85,0,760,15,0,76,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,36,4,0,2,1,0,4,11,0,18,0,0,4,1,0,5,0,0,3,4183,2874,1024,0,53,,,,,,
115249,42079218000,20-Dec,164,46,2017,4009.26,0,3677.1,3399.88,0,1860.76,16,34,0,167,4,0,28,0,0,0,29,0,133,0,0,3,0,0,0,1,0,3,0,0,0,0,1,0,2,0,0,0,78,2,0,20,0,0,0,13,0,39,0,0,0,0,0,1,1,0,18,2227,5260,201,3,94,,,,,,
115250,42015950900,20-Dec,309,50,2583,1526.63,0,1502.92,0,0,0,0,81,0,296,6,0,24,8,0,20,48,0,163,6,0,25,0,0,3,13,0,61,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2942,0,377,5,0,,,,,,
115251,42011013000,20-Dec,80,11,2915,2772.5,0,2898.85,0,0,2236.5,0,12,0,186,4,0,24,0,0,3,8,0,123,0,0,5,0,0,3,0,0,28,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3006,2236,198,1,4,,,,,,
